local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
226.8,90.7,0.0020887328079410177,0.010690973750000003,1.0376747548834029,0.03157830182941018
205.4,90.9,0.0016150330367655445,0.01165996125,1.037505914130618,0.027810291617655445
211.0,88.5,0.0018308834425906626,0.011428953750000002,1.0373420993299978,0.029737788175906627
223.9,84.5,0.002083723933510629,0.010155351250000002,1.0371872825967643,0.03099259058510629
227.2,92.0,0.0019568162314868125,0.012519587500000002,1.0370342632454228,0.03208774981486812
226.2,100.1,0.001865779951868866,0.01378208125,1.0368712552510102,0.03243988076868866
239.2,88.0,0.002189446942809112,0.011008670000000002,1.03674470727991,0.03290313942809112
234.6,97.8,0.002061161143472639,0.0125892375,1.0365898858080853,0.03320084893472639
227.3,93.6,0.0018611508886618542,0.013129095000000002,1.0364356042107519,0.03174060388661854
236.6,95.8,0.002005967943285302,0.0116728925,1.0362751044020544,0.031732571932853025
233.8,97.8,0.0019535638805724884,0.0125455125,1.0361124018737222,0.03208115130572489
219.1,90.3,0.0018406855561994132,0.009969011250000001,1.0359752775659887,0.02837586681199413
226.4,91.2,0.0020178221197369372,0.0121688325,1.0358178263347255,0.03234705369736938
215.5,78.1,0.0020230705203288795,0.00961356875,1.0357211321391566,0.029844273953288793
199.3,93.6,0.0015850543533117486,0.0118677225,1.0355629643268462,0.027718266033117486
203.8,84.3,0.0017430213984174791,0.009841488749999999,1.0354348449116524,0.02727170273417479
203.1,91.5,0.0016260864729171532,0.01091685375,1.0352995793048216,0.027177718479171532
202.3,93.1,0.0016466439259422224,0.011373458749999999,1.035158908973838,0.027839898009422222
191.5,78.0,0.0016137744016445441,0.009599489999999999,1.0350389876327386,0.025737234016445447
204.4,87.4,0.0016964350466002046,0.0101642225,1.0349058549561145,0.027128572966002046
206.8,92.0,0.0016135198138740585,0.012243887500000002,1.0347633382363264,0.028379085638740583
251.1,83.1,0.002388438884486632,0.00929311875,1.034644389970873,0.033177507594866325
236.1,96.6,0.0020508738987331473,0.01178361,1.0345040171006423,0.03229234898733147
234.8,87.3,0.0020453112066067445,0.011229693750000002,1.0343759059095257,0.03168280581606745
218.3,96.5,0.00177498189385073,0.01194616375,1.0342335410526888,0.029695982688507302
200.3,97.2,0.0015177438515755059,0.0118803225,1.0340887974536863,0.02705776101575506
226.9,76.8,0.002165322699992253,0.0097231875,1.0339701796329681,0.031376414499922525
187.1,101.1,0.0013275481766469948,0.013251648750000001,1.0338222618755564,0.02652713051646995
205.4,66.9,0.0019335441000957582,0.00803221125,1.0337334142213144,0.027367652250957587
163.2,95.5,0.0011096671355739333,0.012000286250000002,1.0335941747376505,0.023096957605739335
170.2,65.2,0.0015928226023376505,0.007676472500000001,1.0335092284431433,0.02360469852337651
173.7,74.9,0.0014353896507988385,0.00957626125,1.0334027071057743,0.02393015775798838
175.3,96.7,0.0012253132921352865,0.01177836875,1.0332744817504012,0.02403150167135287
176.0,75.4,0.0014994997561758538,0.008659722500000001,1.033159508298085,0.02365472006175854
210.0,84.1,0.0018494778062878952,0.00954697625,1.0330520287255343,0.02804175431287895
228.8,91.1,0.001988311330559024,0.012460048750000003,1.0329314117618267,0.03234316205559024
240.6,98.5,0.0020532734463868697,0.012300818750000001,1.0328036888143095,0.032833553213868695
278.9,91.5,0.0027103686811078215,0.01060352625,1.0326867717389485,0.037707213061078215
260.5,103.2,0.0022569167303353632,0.014114152500000001,1.032549045409623,0.03668331980335364
239.5,80.5,0.00230669006405772,0.010391603750000002,1.0324428032953303,0.0334585043905772
232.7,97.3,0.001990550088756604,0.012595748750000002,1.0323238039057798,0.03250124963756604
216.6,91.2,0.0018245232948818704,0.012139357500000003,1.0322087892363456,0.030384590448818707
204.5,96.1,0.001546761732368952,0.01227873875,1.0320928224076924,0.02774635607368952
197.1,83.1,0.0016904179560499899,0.009059463750000002,1.0319942536194977,0.0259636433104999
204.8,88.9,0.0016656597836415248,0.01133008625,1.031873622578791,0.027986684086415248
215.7,92.9,0.001771268270047456,0.01092977125,1.0317613515841857,0.02864245395047456
199.0,96.4,0.0014677370331206896,0.01252847,1.0316343526425895,0.027205840331206897
231.0,77.5,0.002209019973806017,0.008959021250000001,1.0315547982082314,0.03104922098806017
196.9,95.6,0.0015268224870680714,0.011444335000000003,1.0314306678258487,0.026712559870680715
190.4,64.5,0.0018545250538703618,0.007053536250000001,1.0313499454318593,0.02559878678870362
219.2,86.3,0.001913019267118564,0.010294378750000003,1.0312486912386079,0.029424571421185642
234.6,88.8,0.002194531382812051,0.0110660325,1.031138781401644,0.033011346328120514
242.6,85.9,0.002303838896709745,0.012553868749999999,1.0310384321490793,0.03559225771709745
231.8,99.0,0.0019356722644443048,0.012666150000000001,1.0309251012576421,0.03202287264444305
238.1,85.3,0.0022677684093406147,0.00993685625,1.0308260586135665,0.03261454034340615
230.5,95.5,0.0018441899181137512,0.013900388750000001,1.0307138403354565,0.03234228793113751
227.5,97.7,0.0018658151220935504,0.01229504875,1.0306050719383415,0.030953199970935506
211.3,96.7,0.0017320477450892269,0.011701613750000001,1.0304936292670395,0.02902209120089227
217.7,89.9,0.0018109786522278344,0.01173877375,1.0303966412095225,0.029848560272278345
189.1,96.0,0.0013320547757055077,0.012078585000000003,1.030287557600111,0.02539913275705508
173.5,88.3,0.0012676459732653743,0.009464828750000001,1.0301843753724185,0.022141288482653745
181.6,87.5,0.0013532814043262596,0.010917088750000001,1.0300871186723397,0.024449902793262597
178.6,92.5,0.0013158886245742936,0.01057088375,1.0299829031837717,0.023729769995742937
168.1,77.0,0.0013024956414515565,0.0094893625,1.0298964524976584,0.022514318914515562
174.4,87.7,0.0012629811834227657,0.00937209125,1.0297941998137885,0.02200190308422766
200.3,73.2,0.0018855550663569626,0.007942837500000001,1.029714196256013,0.02679838816356963
205.5,88.6,0.0017010956360118204,0.01091729,1.0296158506874944,0.027928246360118203
200.3,91.9,0.0015647869705799518,0.011865001250000003,1.029520695946539,0.02751287095579952
208.0,83.8,0.0017647470047349103,0.009435905000000001,1.0294350724912567,0.0270833750473491
208.1,102.2,0.001642945239638419,0.013869842499999998,1.0293228500882663,0.030299294896384193
226.0,86.6,0.002029574808058537,0.010713115,1.0292282408533864,0.031008863080585373
257.2,89.3,0.0024197713290777315,0.011801586250000001,1.0291346898659963,0.03599929954077732
264.4,102.6,0.0023301092778585933,0.013878262500000002,1.0290275175559631,0.037179355278585936
246.3,101.5,0.0020672789078261793,0.013751746250000002,1.028922916094251,0.0344245353282618
248.6,96.7,0.0022136362874979826,0.012435391250000002,1.028822799723505,0.034571754124979835
226.0,87.8,0.001990414331470543,0.013373575000000002,1.0287321591576117,0.03327771831470543
241.0,96.1,0.0020996087240905733,0.01190639375,1.0286378051359615,0.03290248099090573
231.1,103.8,0.0018503667946126133,0.014473792499999999,1.0285363927176623,0.032977460446126136
243.1,94.0,0.0021477895988399067,0.011120262500000002,1.0284475749615987,0.03259815848839907
229.6,94.2,0.001997776075365487,0.010949017500000002,1.0283524683202963,0.030926778253654877
215.7,91.2,0.0018881626209492175,0.012210502500000001,1.0282759808864224,0.031092128709492173
210.7,89.0,0.0017241130798931249,0.011097535,1.0281914574970465,0.028338665798931247
191.2,92.7,0.0014385475655155594,0.01096174125,1.0280981177372326,0.0253472169051556
164.8,86.9,0.001160571958160305,0.010331076250000001,1.028010990810723,0.02193679583160306
198.6,69.4,0.0019060959371569562,0.007168917500000001,1.0279425861299467,0.026229876871569566
203.2,88.1,0.0016426200228365814,0.011084031250000001,1.0278532929174133,0.027510231478365815
211.8,93.0,0.0017141180753323492,0.011157847500000002,1.0277666674256158,0.028299028253323495
192.9,98.0,0.0013654835702561442,0.012002170000000001,1.0276714670519411,0.025657005702561443
194.1,92.2,0.0014678309053039358,0.011012150000000002,1.0275840274429409,0.025690459053039356
186.2,93.5,0.0013883749405447236,0.010856878750000002,1.027494469463762,0.024740628155447232
217.0,77.7,0.0020085810219259616,0.00945499875,1.0274161544935825,0.02954080896925962
227.3,103.0,0.0017779968094394528,0.014055897500000001,1.0273212553572564,0.03183586559439453
216.4,102.2,0.0016454695980030632,0.013736942500000002,1.027229278656916,0.030191638480030637
206.9,88.3,0.0017819270995427165,0.00896080625,1.0271479626191138,0.026780077245427164
230.6,78.7,0.002180122639810835,0.01001691875,1.0270795558847454,0.03181814514810835
233.0,100.1,0.0019318910317583746,0.012943108750000001,1.0269907308025568,0.03226201906758375
217.1,98.7,0.0017466505036297004,0.013019028750000003,1.026900572879272,0.03048553378629701
224.2,88.8,0.0019103825612997235,0.011272012500000001,1.0268206415904444,0.030375838112997235
226.3,94.0,0.001898398680788424,0.013049750000000002,1.0267369874590007,0.032033736807884246
231.1,85.0,0.0021208917080712923,0.012699627500000001,1.0266510608971289,0.03390854458071293
231.7,93.4,0.0018884288087370558,0.012845375000000001,1.026571630627145,0.03172966308737056
200.1,89.5,0.0016369421133875285,0.01165798625,1.0264878105978956,0.02802740738387529
201.0,87.7,0.0016372039716787753,0.011524036250000001,1.0264108430649324,0.02789607596678775
186.0,97.9,0.0012751590194003243,0.01232901875,1.0263247428473485,0.02508060894400324
172.9,80.1,0.0013910203394691457,0.008681478750000002,1.0262516351944748,0.02259168214469146
187.4,86.0,0.0013779384341234204,0.0103285975,1.0261763791063687,0.024107981841234208
196.3,87.5,0.001554334552035748,0.00968576875,1.0260975033647817,0.02522911427035748
203.9,91.9,0.0016092845650409332,0.01094049125,1.0260210917552979,0.027033336900409335
217.0,95.4,0.0017802418730772519,0.01139328,1.025938495812214,0.029195698730772518
231.3,95.4,0.0019417208841661163,0.0112118625,1.0258614375538626,0.030629071341661165
195.8,99.4,0.0013956446908409599,0.0126727325,1.0257784306876405,0.0266291794084096
221.1,83.8,0.001982922225554475,0.0095943725,1.0257063113394342,0.02942359475554475
224.7,96.4,0.0018675550411766187,0.011567030000000002,1.0256300593391794,0.03024258041176619
223.6,88.7,0.0019511238115735492,0.01154986375,1.0255540294386878,0.031061101865735484
222.0,96.5,0.0018391178903654558,0.01192904875,1.025477241640081,0.030320227653654556
235.7,87.6,0.0021498483031674965,0.011221972500000002,1.0254047900309717,0.03272045553167496
241.0,88.5,0.0021878135789140363,0.011054396250000001,1.0253309125345194,0.032932532039140365
234.1,97.8,0.001959279182056693,0.0120131625,1.025252291045926,0.03160595432056693
234.2,101.9,0.0019439116536352167,0.01431519625,1.0251668314238023,0.03375431278635217
220.4,97.4,0.0017925577408716554,0.012333580000000002,1.0250935005509354,0.030259157408716552
220.1,95.4,0.0017941795048744707,0.011201332500000001,1.0250190671358606,0.02914312754874471
179.4,95.3,0.0012386060414059101,0.012028506250000001,1.024946276852423,0.024414566664059105
188.0,79.7,0.001609695248224631,0.010518171250000001,1.02488609473698,0.02661512373224631
184.2,91.0,0.0014000986395370954,0.0118754675,1.0248136438280386,0.025876453895370948
175.2,80.0,0.0014132639396976694,0.008458097500000001,1.024751631240162,0.022590736896976694
172.4,85.1,0.0013585019387389035,0.00959734375,1.02469559667046,0.02318236313738904
164.8,82.6,0.0012481400398751139,0.0093569375,1.024631678907534,0.021838337898751142
162.7,76.1,0.0013312333312189065,0.00887694625,1.0245721324987371,0.022189279562189065
170.2,64.3,0.001466823285898765,0.007474103750000001,1.0245251930614743,0.02214233660898765
168.2,87.8,0.0012192863800780814,0.0112878925,1.024460257791233,0.023480756300780815
147.7,69.4,0.0011357739430719865,0.009034835000000001,1.024416257711414,0.020392574430719866
160.0,69.9,0.0014082172835505854,0.007696068750000002,1.0243705373512193,0.021778241585505856
172.2,70.7,0.0014160916886104178,0.00920444875,1.0243219591763606,0.023365365636104175
180.6,91.3,0.001352152919167423,0.01035735875,1.0242544751072717,0.023878887941674233
170.3,88.1,0.0011969853382751187,0.010850976250000002,1.024194418382462,0.022820829632751186
167.4,90.2,0.001293719853281769,0.010295965,1.0241257442355454,0.023233163532817687
198.8,74.7,0.0017790980755386988,0.008716533750000002,1.0240696587772944,0.026507514505386985
217.9,97.1,0.0017332582746642194,0.01159012375,1.0239987747241222,0.028922706496642202
204.4,101.6,0.0016038517312204161,0.013651495,1.0239252858621497,0.029690012312204164
222.3,85.9,0.002013342567013421,0.01069434125,1.0238583777202361,0.030827766920134208
227.7,94.1,0.0019464508584188887,0.013211301250000002,1.0237877523572945,0.0326758098341889
205.5,99.5,0.0015702909604403598,0.012871401250000001,1.023718058926906,0.028574310854403602
254.5,78.3,0.002558153202790044,0.009947141250000001,1.023661028917329,0.03552867327790044
247.0,102.9,0.002099102923889558,0.01419881625,1.0235884139376428,0.03518984548889558
249.5,91.4,0.0022122607674505248,0.01253971,1.0235201049233946,0.03466231767450525
270.9,96.4,0.002534650326236753,0.01211987,1.0234525871035782,0.037466373262367535
265.5,100.4,0.0024192322082194125,0.014232490000000004,1.0233823910688353,0.03842481208219412
272.0,89.4,0.002590554403035882,0.012395055000000002,1.0233193042251594,0.038300599030358824
273.3,92.5,0.00262994588381422,0.011695643750000002,1.0232527224952612,0.0379951025881422
267.4,101.3,0.002462930759494088,0.01453720375,1.0231842372563316,0.03916651134494088
271.4,91.6,0.00257954827321856,0.012625617500000002,1.023120200917618,0.0384211002321856
280.6,93.0,0.0026779899644633074,0.0113472975,1.0230593508927672,0.03812719714463308
271.8,101.2,0.002467714558923838,0.013467635000000002,1.0229933954507282,0.03814478058923838
255.4,102.2,0.0022153895160961085,0.013800490000000004,1.0229278500583767,0.03595438516096109
259.1,96.2,0.0023390930431270206,0.01176481,1.0228630281076887,0.03515574043127021
234.4,96.5,0.0020481689905303044,0.01211405125,1.0227991197362625,0.032595741155303046
233.2,92.4,0.002046699647978687,0.013316512499999999,1.022739915975558,0.03378350897978687
219.9,95.7,0.0017886077554316693,0.012627626250000001,1.022680657006672,0.030513703804316693
233.4,91.0,0.0020486782893514733,0.009933560000000001,1.0226239070904517,0.030420342893514737
228.8,101.8,0.0019190199230774956,0.0134040875,1.022559004589198,0.032594286730774955
220.8,94.2,0.001835776596077769,0.013401825000000001,1.0224997675310907,0.03175959096077769
209.9,88.4,0.001754201476725095,0.010991995000000001,1.0224427047318227,0.028534009767250953
177.8,94.9,0.0011986521469389215,0.011139901250000002,1.0223847162347095,0.02312642271938922
146.1,86.5,0.000885637030734937,0.008548906250000002,1.022330368771803,0.017405276557349376
134.4,84.0,0.0008480159594153431,0.00982329,1.0222801594102984,0.018303449594153434
139.1,59.4,0.001132613795206503,0.006233805000000002,1.022245391395465,0.01755994295206503
164.8,78.7,0.0013521514605067723,0.00795413375,1.0221949310107228,0.021475648355067725
181.0,79.2,0.0015043241255243945,0.010915740000000002,1.0221561924919893,0.025958981255243947
201.6,71.5,0.0018751408894940192,0.00940230125,1.022105534147999,0.028153710144940194
183.7,86.6,0.0014018856768674317,0.010747645000000002,1.022057463721406,0.024766501768674322
187.5,93.5,0.0013607749805233235,0.010413366250000002,1.0220013636360166,0.02402111605523324
193.1,77.7,0.001699487320819474,0.00945340875,1.0219568303596043,0.026448281958194743
177.1,86.2,0.0013411007877548373,0.010294655000000002,1.0219014812640843,0.023705662877548373
180.9,84.8,0.0013801423679016699,0.008846755,1.0218527613075579,0.022648178679016702
188.9,89.2,0.0014581996317171732,0.01057583,1.021797672328138,0.025157826317171735
191.2,85.9,0.001532450081746042,0.01010061125,1.0217452824148867,0.02542511206746042
194.4,87.9,0.0015490416392425108,0.011011661250000002,1.021689637901311,0.02650207764242511
197.5,82.1,0.0016537801808932742,0.009153396250000001,1.0216423848024672,0.02569119805893274
187.1,96.3,0.001296464005099914,0.011442738750000002,1.0215870356826524,0.02440737880099914
161.4,96.7,0.0009729468168946313,0.011934953750000001,1.0215316906907586,0.021664421918946315
213.6,78.5,0.0019527833623812995,0.007960348750000002,1.0214913158353003,0.027488182373812994
192.1,99.6,0.0013970845395836103,0.012743850000000001,1.0214336044169676,0.026714695395836104
203.5,84.4,0.0017999064286049146,0.010315595,1.0213864348136321,0.028314659286049145
195.8,88.8,0.0017128832109027461,0.0109745625,1.0213331064265094,0.02810339460902746
192.9,76.9,0.0017114623948507556,0.009154088750000003,1.0212907907389313,0.026268712698507557
211.2,90.8,0.0017320211294050533,0.012120272500000001,1.0212360164932157,0.02944048379405053
208.3,96.2,0.0016008648452658335,0.011387252500000002,1.0211814863169844,0.027395900952658335
193.8,93.1,0.0014938024870125668,0.010836466250000001,1.021129579762748,0.02577449112012567
194.4,86.0,0.0015570659900755214,0.010445245,1.0210789150635946,0.026015904900755216
216.4,83.2,0.0019322096770088028,0.0095689025,1.0210328292722046,0.028890999270088025
181.7,100.1,0.001224649888580522,0.01301660125,1.0209789426024878,0.025263100135805225
185.2,82.9,0.0015513335075219357,0.00905756375,1.0209354987392387,0.02457089882521936
192.7,80.2,0.001633138272090046,0.0104993825,1.0208944302197114,0.026830765220900464
188.8,90.9,0.001431671353717269,0.010956123750000001,1.020845071907006,0.025272837287172695
196.4,86.1,0.0017066746969721567,0.010003421250000002,1.0207962091200649,0.027070168219721573
186.3,82.6,0.0015531566106890531,0.011277845,1.0207474509183094,0.026809411106890533
195.5,89.7,0.0014938414040274613,0.01144371375,1.020698828442848,0.026382127790274615
212.8,90.5,0.0017428373814511549,0.011600683750000002,1.0206510431279745,0.02902905756451155
212.4,90.1,0.0017564331638179054,0.011511706250000002,1.020601010861897,0.029076037888179057
220.4,89.7,0.001878210533592397,0.011752638750000002,1.0205531965821744,0.030534744085923965
191.6,98.2,0.0013488559816156004,0.0122572475,1.020499599000533,0.025745807316156014
187.2,93.4,0.0013456446143523704,0.010348182500000002,1.0204508532849612,0.023804628643523704
203.7,87.1,0.0016748050956931712,0.00970770875,1.020402358191032,0.02645575970693171
210.3,101.8,0.0015608799431868206,0.0137080325,1.020348414584732,0.02931683193186821
212.3,99.1,0.0016458535203347593,0.01266979625,1.0202966937403946,0.029128331453347596
219.9,91.1,0.0018553828259560777,0.01219591375,1.0202466092004632,0.030749742009560776
192.0,99.3,0.0013205015090210993,0.013056491250000002,1.0201948649614236,0.026261506340210995
171.9,91.2,0.0012493373227858355,0.010026525000000003,1.0201465237568093,0.022519898227858357
187.4,72.0,0.0016531730687347993,0.009041625000000001,1.0201049052101816,0.025573355687347993
179.3,98.9,0.0012902263687717282,0.01256585875,1.0200540486626073,0.025468122437717282
196.9,79.6,0.0017466346775298301,0.0102617075,1.0200107235149585,0.027728054275298307
171.9,88.9,0.0012131265757670756,0.01126243625,1.0199642649818617,0.02339370200767076
173.3,81.9,0.0013083241550571262,0.009359478750000002,1.0199249634413512,0.02244272030057126
193.6,91.4,0.0014606826030277259,0.010086512500000002,1.0198821638574866,0.024693338530277262
194.3,87.8,0.001528148694665481,0.009644875,1.0198375805165463,0.02492636194665481
190.7,88.8,0.0014607307402716696,0.009516502500000001,1.0197939627060857,0.024123809902716696
170.6,88.6,0.0011913345583679056,0.009292025,1.0197516664732187,0.021205370583679058
189.8,85.8,0.001478419983632719,0.010256745000000001,1.0197100431593584,0.025040944836327194
186.5,91.3,0.001368949188647317,0.010389241250000002,1.019664334101394,0.024078733136473168
189.4,91.9,0.0014616779004730923,0.00987777125,1.019619539559159,0.024494550254730924
192.2,88.2,0.00148817565371629,0.011059762500000002,1.019578794946557,0.0259415190371629
157.6,86.3,0.001037396856203486,0.00911825875,1.019535466961914,0.019492227312034857
187.3,80.6,0.0015454218313084396,0.0084904975,1.0194946018171394,0.0239447158130844
184.2,96.5,0.001256894160336136,0.011915421250000002,1.019448158725695,0.02448436285336136
190.0,91.4,0.0015040199259403607,0.009903782500000001,1.0194067673455387,0.02494398175940361
197.2,80.5,0.001680404630215698,0.008969408750000001,1.0193662646060047,0.02577345505215698
187.7,100.8,0.0013839568215703872,0.013891455,1.0193201969955394,0.027731023215703872
199.9,79.8,0.001821241919305424,0.010236397500000001,1.0192828675920482,0.028448816693054237
206.0,89.9,0.001691741762724875,0.011698041250000003,1.0192394068985806,0.028615458877248756
230.1,88.5,0.0020565556329579055,0.01096900875,1.0191959872167817,0.03153456507957906
200.2,91.2,0.0016101383936670244,0.01187265,1.0191517961186165,0.027974033936670244
190.9,83.3,0.001553414291211731,0.00979026625,1.0191151636333446,0.025324409162117312
208.5,91.8,0.001681153888231104,0.009994995000000001,1.0190742815742033,0.026806533882311044
220.4,95.0,0.001805641220198572,0.011714560000000002,1.0190317057640936,0.02977097220198572
215.7,98.6,0.0017004456887113203,0.012418735000000002,1.0189887142845921,0.029423191887113204
210.5,89.7,0.0017506215997022587,0.010623993750000001,1.018948479108033,0.02813020974702259
222.0,99.4,0.0018231757825634518,0.012767045,1.0189045666478709,0.030998802825634525
201.8,94.4,0.00152263454625675,0.0131541925,1.018860094441182,0.0283805379625675
205.0,87.0,0.0017199592894249541,0.010834605,1.018819775939333,0.028034197894249543
179.1,103.4,0.0011579063576618487,0.014199505000000001,1.0187728855299434,0.025778568576618487
181.8,79.3,0.0014824430255350677,0.008768033750000001,1.018733882715964,0.02359246400535068
156.8,93.0,0.0009123625928120922,0.010802235,1.018693678443078,0.01992586092812092
146.9,76.2,0.0010382583157708056,0.009070155,1.0186673973170117,0.019452738157708056
169.5,76.2,0.0014367107325547227,0.008050657499999999,1.0186320156120139,0.022417764825547228
157.6,76.0,0.0011073255966503684,0.00887012,1.0186066196826637,0.019943375966503682
162.9,82.2,0.0012193463614640625,0.009396419999999999,1.0185723446294737,0.021589883614640624
177.8,66.1,0.0015379309814245877,0.007498418750000002,1.0185426540286713,0.02287772856424588
173.7,91.6,0.0011983232311909991,0.0099854075,1.0185033576394318,0.02196863981190999
194.6,80.0,0.0016437776942990073,0.0087075325,1.0184727339489246,0.025145309442990073
157.2,90.6,0.0009634639300558779,0.009555600000000003,1.0184345621452993,0.01919023930055878
