local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
186.9,76.6,0.0016298764081393445,0.0072770075,1.0184029698272474,0.023575771581393446
212.0,87.8,0.001832637936530452,0.0116873425,1.0183719032810403,0.030013721865304523
192.0,89.5,0.0015222611948409394,0.01138854125,1.0183347419091215,0.026611153198409395
208.7,76.1,0.0018984349250393425,0.008811808750000002,1.0183056202565763,0.027796158000393426
210.9,89.7,0.0017473189269378321,0.01196022375,1.0182693605286715,0.029433413019378327
170.1,91.7,0.001131168627765728,0.012594373750000002,1.018230227535107,0.023906060027657283
168.1,78.8,0.0013374674416305765,0.0098013175,1.0181954151682613,0.02317599191630577
154.9,87.3,0.0010315134734547138,0.011024981250000001,1.0181574185838487,0.02134011598454714
175.9,67.5,0.0016535318405319012,0.00661087125,1.0181278620764678,0.023146189655319012
201.1,81.4,0.001812173352496579,0.0107213675,1.0180910712196414,0.02884310102496579
220.3,78.7,0.0020490949646484375,0.010036178750000001,1.0180627373566282,0.030527128396484377
210.1,100.3,0.001600105959108247,0.013365023750000002,1.0180222008448165,0.02936608334108247
233.1,92.4,0.0020137775808688413,0.010617547500000001,1.0179836683717616,0.030755323308688413
221.7,95.7,0.0018332204290191522,0.01169402625,1.0179465795939773,0.030026230540191524
191.1,99.7,0.0012940143911341403,0.012893176250000003,1.0179062844500306,0.025833320161341402
195.9,87.4,0.0016176942326787303,0.009031535000000002,1.0178722890974892,0.025208477326787306
201.4,83.0,0.0017051527952910914,0.0115568875,1.0178371673117308,0.028608415452910915
196.2,95.5,0.0014332131486165236,0.011770823750000003,1.0178004209089746,0.026102955236165234
203.7,95.3,0.0015773730726965109,0.01135040125,1.0177633448314822,0.027124131976965112
207.7,81.2,0.0018132367320093615,0.0090005875,1.017732313671329,0.02713295482009362
238.3,96.5,0.0020482450096638376,0.011688321250000001,1.017693934290492,0.03217077134663838
222.9,91.2,0.0018959793801652928,0.01112427,1.0176583705193338,0.030084063801652922
205.1,91.0,0.0016507264285012132,0.011958897500000001,1.0176242851708408,0.02846616178501214
215.1,95.7,0.0017450171294197438,0.011774748750000001,1.0175871764001734,0.02922492004419744
198.8,81.9,0.0016945258849279828,0.011155683750000001,1.0175586601475215,0.028100942599279827
215.9,84.3,0.0019642279958468636,0.011467811250000001,1.017524724416186,0.03111009120846864
223.1,88.9,0.001922652599033934,0.014316496250000001,1.0174909219856845,0.03354302224033934
231.2,96.6,0.0019422781073272903,0.012667139999999999,1.0174532384074397,0.0320899210732729
209.7,99.0,0.0015875359228700256,0.0128641425,1.0174154762001764,0.028739501728700257
212.2,87.7,0.0018129335146915167,0.009718988750000001,1.0173810015156843,0.027848323896915165
217.0,95.0,0.0018170344371499652,0.0112871575,1.0173452914137844,0.029457501871499654
192.0,89.6,0.0015723328490880831,0.011733100000000002,1.0173122816666353,0.027456428490880834
228.0,80.5,0.00212320511275418,0.01043847875,1.0172825411112851,0.031670529877541806
208.9,96.6,0.001606197592868911,0.0116611425,1.0172482799767835,0.02772311842868911
207.1,94.5,0.0016803475198232613,0.011625251250000001,1.0172128449657447,0.028428726448232612
212.0,88.3,0.0017847537347512952,0.01116479375,1.0171814176193723,0.029012331097512955
203.1,96.3,0.001551199870862668,0.011959316250000001,1.0171460736867217,0.02747131495862668
222.7,80.5,0.0020703935023921533,0.010568506250000002,1.017122070252269,0.03127244127392153
190.0,98.6,0.0013092014039517625,0.013234690000000002,1.017086344376818,0.026326704039517625
212.8,91.0,0.0017962235284155969,0.010714385000000002,1.0170528948473847,0.028676620284155973
187.0,80.0,0.0014567635001879015,0.0106070875,1.0170231023148453,0.025174722501879018
185.7,89.5,0.0014867796638249498,0.009279803750000001,1.016990852699288,0.024147600388249504
175.4,93.3,0.0011365073794049761,0.01306077375,1.016959432903871,0.024425847544049764
209.1,77.2,0.001883797127248589,0.009482315000000002,1.0169282139873022,0.028320286272485895
184.2,100.9,0.0012231339795699312,0.014952023749999998,1.0168935835809967,0.02718336354569931
182.0,83.4,0.0014205943476269657,0.010017015,1.0168663251220251,0.02422295847626966
205.3,94.0,0.0015938150476334369,0.01163039,1.0168352065154855,0.02756854047633437
207.1,98.4,0.0016247880563355962,0.0125856375,1.016801112325,0.02883351806335596
206.8,88.1,0.0016783183015738705,0.011005963750000002,1.0167693878261939,0.027789146765738706
213.0,91.6,0.0016644241147434377,0.01208591,1.0167352176398716,0.02873015114743438
220.5,95.6,0.001821292533055464,0.01191316,1.0167016322476101,0.03012608533055464
225.0,78.6,0.0020962128876293694,0.00849099,1.0166744493269348,0.029453118876293698
234.9,99.0,0.0020257180461128186,0.0127727325,1.0166411781413855,0.033029912961128186
208.6,87.4,0.0017648011264044133,0.010836110000000001,1.0166091538672415,0.02848412126404413
228.4,94.9,0.0019149518070107198,0.01128008375,1.0165774734923212,0.03042960182010719
227.0,88.9,0.001987334870353542,0.009310816250000003,1.0165473972500787,0.029184164953535416
203.5,95.2,0.001617334775733494,0.011546705,1.0165165039265758,0.027720052757334936
221.5,87.4,0.0019400310413773398,0.011098812500000001,1.016485440288706,0.030499122913773397
207.8,96.7,0.0016049710309814832,0.011467771250000001,1.016452589744285,0.02751748155981483
201.6,90.4,0.0017168675036190854,0.00954959,1.0164228469820065,0.026718265036190857
217.2,68.8,0.0021112708553530724,0.0085776425,1.0163960956111424,0.029690351053530725
215.8,96.5,0.0017677494319366376,0.011358373750000001,1.0163635100273427,0.029035868069366377
202.9,79.4,0.0017546720769929364,0.0100233925,1.016335564984002,0.027570113269929364
177.8,96.1,0.0011761810394692763,0.011713688750000001,1.0163039830283718,0.023475499144692758
183.5,86.5,0.0014558393226517283,0.00942960875,1.0162752030972533,0.023988001976517286
163.4,86.2,0.0011345443326131175,0.010549302500000001,1.016249407398551,0.021894745826131178
169.6,72.2,0.0013410273227536975,0.008187805000000001,1.016226854555564,0.021598078227536975
124.1,86.8,0.0005857866384753549,0.009101382500000001,1.0161993841772976,0.014959248884753553
152.8,63.6,0.001278832931835881,0.005708835000000001,1.0161813118417569,0.01849716431835881
202.5,76.3,0.0019319251119638268,0.009329153750000003,1.016154358496536,0.028648404869638263
197.0,92.9,0.0014291352560074945,0.01282499875,1.0161257604134515,0.027116351310074952
200.9,89.1,0.001619312553751346,0.009552288750000002,1.016096539436986,0.025745414287513466
187.2,96.7,0.0012996216609955484,0.01208491625,1.0160637553043852,0.025081132859955488
163.1,93.6,0.0010529210138229242,0.011006332500000002,1.0160335759357126,0.021535542638229245
185.8,71.0,0.001656099023353347,0.007585675,1.0160076387425498,0.02414666523353347
145.8,98.3,0.0008390037009126432,0.012348988750000001,1.0159770242661659,0.020739025759126433
175.4,63.5,0.0016101549073170122,0.00689754625,1.0159548782875363,0.022999095323170123
185.9,95.1,0.001313414775503524,0.01116366375,1.015925416539699,0.024297811505035242
174.5,84.5,0.001389894653004434,0.009917976249999998,1.0158991485344546,0.023816922780044342
184.9,75.2,0.0015499304276109967,0.009255685000000001,1.0158783360013008,0.02475498927610997
167.4,90.2,0.0011197856625063851,0.009660902500000002,1.0158495951017987,0.020858759125063853
166.1,85.0,0.0011796003598811787,0.0099562025,1.0158258858148828,0.021752206098811788
166.2,79.4,0.0012803980314549698,0.0100963375,1.0157990116879376,0.0229003178145497
185.8,81.4,0.0015044131154886187,0.0092453225,1.0157751489476299,0.02428945365488619
196.7,93.5,0.0014784896197746603,0.01086608125,1.0157470189113063,0.025650977447746606
241.9,83.1,0.002290002705162094,0.00942517125,1.0157216616472584,0.03232519830162094
273.0,101.4,0.0024764369189622898,0.013593037500000002,1.015691767830172,0.0383574066896229
252.8,100.9,0.0021956196936117646,0.013052821250000003,1.0156615304067746,0.035009018186117645
241.5,101.8,0.0020340613576883227,0.013879302500000001,1.0156319928895818,0.03421991607688323
214.0,101.9,0.0016367148090391324,0.01377082375,1.015601043691125,0.030137971840391325
212.5,83.8,0.001856067111164422,0.0093473825,1.0155752710879937,0.02790805361164422
195.8,101.9,0.0013894380234247155,0.014170408750000002,1.0155446743962877,0.028064788984247156
213.0,79.1,0.0019341357029869824,0.010422561250000002,1.015522567512282,0.02976391827986983
189.4,96.9,0.0014056364882472448,0.01249054125,1.015492502475679,0.026546906132472448
178.6,84.1,0.0013077892400012122,0.01052052125,1.0154654357807213,0.023598413650012123
177.8,82.0,0.0014272555760596454,0.009794675000000001,1.0154392749501409,0.02406723076059646
182.1,84.3,0.0014416571652266148,0.010028778749999998,1.0154136823665483,0.02444535040226615
170.6,75.7,0.0013401473409279884,0.008683343750000001,1.0153890951065363,0.022084817159279884
194.0,73.9,0.001642967311879932,0.00930636875,1.0153671151086345,0.025736041868799322
205.5,96.1,0.0015902494324438836,0.011438243750000002,1.0153382022148796,0.027340738074438833
196.1,98.9,0.0014185776850926346,0.012606291250000002,1.0153085803014548,0.026792068100926346
196.1,82.5,0.001701778772354225,0.00907453125,1.0152857733683143,0.026092318973542247
202.0,94.2,0.0015882955823654094,0.013330672500000001,1.015258101855805,0.029213628323654095
224.3,75.2,0.0021044095883300654,0.008788262500000001,1.0152342361654045,0.029832358383300655
220.8,98.2,0.0017696702020748977,0.012455090000000002,1.0152065686060134,0.030151792020748976
222.3,84.0,0.0020122353332176833,0.01045443,1.0151819975337326,0.030576783332176834
184.2,102.3,0.0012362998152178576,0.01393675875,1.0151532337077416,0.026299756902178572
213.1,83.9,0.0018937156926963315,0.00996093625,1.0151285874076181,0.02889809317696332
199.5,90.8,0.0016257779412279746,0.01190818,1.0151033127857425,0.02816595941227975
223.5,78.7,0.0020911959710872216,0.010119638750000002,1.0150781748872775,0.03103159846087222
207.2,89.4,0.0017113430907222935,0.0115337925,1.0150538458439984,0.028647223407222935
193.3,88.9,0.0014729076104975363,0.01160823125,1.015026908091789,0.026337307354975362
201.1,89.4,0.0016379500234350876,0.009345292500000001,1.0150018637983784,0.025724792734350875
187.0,88.6,0.0014116727788339952,0.011422235000000001,1.0149754856608173,0.02553896278833995
173.9,82.8,0.0013140476816766932,0.00997269,1.0149506567281859,0.023113166816766933
181.2,84.7,0.0013536404448224798,0.010605353750000001,1.0149256632575305,0.024141758198224797
191.6,81.0,0.001644185318605263,0.010458067500000001,1.0149005462055654,0.026899920686052636
212.2,78.0,0.001931637221675447,0.009441525000000003,1.0148760430781092,0.02875789721675447
215.3,102.4,0.001608577230096517,0.013863882500000002,1.0148478231325095,0.029949654800965175
223.0,93.5,0.0018830274239351064,0.01067775625,1.0148209099689993,0.029508030489351068
197.4,94.2,0.0014779594705389535,0.0118753575,1.0147957965153063,0.026654952205389538
215.1,96.0,0.0017298022580450108,0.011792587500000002,1.014768886870105,0.029090610080450108
212.9,95.3,0.001722259090851597,0.011528571250000003,1.014743514263052,0.028751162158515968
189.7,88.0,0.001513426376114736,0.011549630000000002,1.0147192548671322,0.026683893761147357
164.8,86.2,0.0012247396069516557,0.01028162,1.014697060307809,0.022529016069516558
181.1,79.6,0.0014842243180574124,0.010217112500000002,1.0146735944659473,0.025059355680574123
167.2,74.7,0.0013153477399274272,0.00851296875,1.0146557359038233,0.021666446149274276
186.9,84.1,0.001490461804137684,0.008018656250000002,1.0146330067955387,0.022923274291376836
169.6,92.4,0.001172918356798073,0.010453140000000001,1.0146085099764046,0.022182323567980732
151.7,69.8,0.0010977257281838528,0.00769369,1.0145902317207276,0.018670947281838532
158.4,84.1,0.0012109301900810568,0.009830221249999998,1.01456713813771,0.021939523150810568
158.2,81.3,0.0011069095852144274,0.01082056875,1.0145500809027923,0.021889664602144275
132.4,87.8,0.0006842989021685244,0.009235885000000003,1.0145266396146155,0.016078874021685247
174.4,59.5,0.001662044085405318,0.005455913750000001,1.0145117820013958,0.022076354604053185
150.3,99.0,0.0008126893705599283,0.012407557500000001,1.0144864770732025,0.020534451205599286
175.0,60.7,0.001634651940241132,0.006079883750000001,1.014471652210275,0.02242640315241132
163.0,93.5,0.0010895780553650946,0.01191348625,1.0144464318361712,0.022809266803650953
159.5,76.7,0.001211554584127432,0.010065103750000002,1.0144293617835733,0.022180649591274325
199.8,78.2,0.0017782853768786694,0.008588702500000002,1.0144070011356423,0.0263715562687867
203.5,85.6,0.0017081105252960559,0.010337352499999999,1.01438421959453,0.027418457752960566
186.7,92.8,0.0013479393509360413,0.0117004775,1.01435986182206,0.025179871009360415
180.4,91.5,0.0013575976889607481,0.01005619125,1.0143366872419501,0.02363216813960748
186.7,77.4,0.001591277256940896,0.0092225625,1.0143142161521925,0.025135335069408963
198.5,87.8,0.0016105300476455166,0.0108615175,1.01429183388275,0.02696681797645517
191.8,82.1,0.0016244646566616256,0.00918854875,1.0142696830044908,0.025433195316616256
153.5,87.0,0.0011364352968902872,0.0104668875,1.0142489420299818,0.02183124046890287
225.1,57.1,0.0024397256993953166,0.006637073750000002,1.014233566401486,0.031034330743953165
227.6,102.6,0.001792085278471194,0.013983292500000003,1.014207314565116,0.031904145284711936
196.3,99.6,0.0013964692326995415,0.012675855,1.0141829276245766,0.026640547326995417
192.8,90.8,0.0014972740611050685,0.0097177375,1.0141599884995933,0.024690478111050684
178.8,86.6,0.001318643242418453,0.0103087,1.0141397946644983,0.02349513242418453
164.1,91.9,0.0011259472471666534,0.010387336250000002,1.0141174949533742,0.021646808721666536
178.5,72.6,0.0015638252656817564,0.008513595,1.0140982501602815,0.024151847656817563
170.5,86.3,0.0012864764298771256,0.010509163750000002,1.0140761348237324,0.023373928048771263
205.4,76.3,0.0018646097736023982,0.00941739875,1.0140553784311435,0.028063496486023985
226.1,96.7,0.0018590011717795015,0.011848906250000003,1.0140318825383856,0.030438917967795017
214.4,95.9,0.0017275745546714947,0.011435938750000001,1.0140082430840223,0.028711684296714945
232.0,90.0,0.002052851371945081,0.011654287500000002,1.0139856724818357,0.032182801219450816
195.9,100.2,0.0014732032633886097,0.012804427500000002,1.013961529449605,0.0275364601338861
199.5,73.6,0.0018272745305408732,0.008062370000000001,1.0139448654161356,0.026335115305408736
234.6,95.3,0.002045438103492379,0.011627496250000003,1.0139219660176049,0.03208187728492379
238.0,91.6,0.002113472731208603,0.012316227500000002,1.013898996728344,0.033450954812086035
223.8,95.4,0.0018590378657521358,0.011902830000000001,1.0138764391067234,0.030493208657521358
250.6,89.3,0.0023254138294056077,0.011592943750000003,1.0138576267945087,0.03484708204405608
245.9,101.5,0.0021751579846365143,0.01360332875,1.0138334394335817,0.03535490859636515
228.1,93.4,0.0018522200648390726,0.012820767500000002,1.0138097657670602,0.03134296814839073
208.4,96.5,0.0016630952950709061,0.01217658625,1.0137863860937775,0.02880753920070906
205.2,90.7,0.0016643009328437077,0.01282413125,1.0137642273559146,0.02946714057843708
218.9,86.6,0.0019586071939038507,0.0103479775,1.013742594477925,0.029934049439038508
238.6,93.0,0.002104472280369825,0.01265109,1.0137198613360723,0.03369581280369826
229.9,106.6,0.0017736919001895962,0.0154466075,1.0136949415585301,0.03318352650189597
245.4,95.7,0.002164487309884596,0.011784866250000001,1.0136721877094859,0.03342973934884596
247.5,97.8,0.0021902843440576767,0.012165555,1.0136500378945925,0.03406839844057677
248.9,90.8,0.0023432948909227133,0.010971092500000001,1.0136296888581455,0.034404041409227135
237.6,94.3,0.0020122177384688878,0.013449473750000001,1.013610526949068,0.033571651134688886
220.0,88.1,0.0019244578065395854,0.011055006249999999,1.0135906550692775,0.030299584315395853
223.0,90.3,0.0019637975236730014,0.011853348750000001,1.0135698042892667,0.03149132398673001
238.5,86.8,0.002165601616323292,0.010704627500000001,1.0135507343831478,0.03236064366323292
230.9,97.4,0.0019774092284415893,0.0121435675,1.0135290839708593,0.03191765978441589
239.9,95.8,0.0020750490326362342,0.013753925,1.013508153355553,0.034504415326362343
213.4,97.2,0.00171780432808382,0.0117327225,1.0134866219233225,0.028910765780838205
177.3,91.6,0.0012561044987442658,0.012229745000000002,1.0134670244074002,0.024790789987442656
179.4,83.2,0.0015193081839999503,0.0094728575,1.0134501411257206,0.024665939339999502
197.3,75.9,0.0017569679677365481,0.009356253750000001,1.013434513329345,0.026925933427365482
195.1,86.0,0.001626959974852828,0.00993781,1.013417420223608,0.026207409748528282
183.7,86.6,0.0014018081194101723,0.010736200000000001,1.013396530674179,0.024754281194101724
196.7,83.3,0.001607029467034668,0.009572196250000001,1.0133802967127772,0.02564249092034668
190.8,91.3,0.0014512468530267096,0.010494653750000003,1.0133599189974631,0.0250071222802671
227.9,88.9,0.002062821815318889,0.010637333750000002,1.013341705584299,0.031265551903188894
245.9,87.5,0.0023064088531323085,0.01128815875,1.0133242321438949,0.03435224728132309
270.4,86.1,0.002693642343291508,0.01026297375,1.0133065134523707,0.03719939718291509
266.6,93.0,0.0024853440401991847,0.012977932500000003,1.0132868654341896,0.03783137290199185
282.8,101.1,0.002639773551836912,0.013261376250000002,1.0132645021593178,0.03965911176836913
300.6,94.3,0.0029905396012196465,0.013097101250000001,1.0132444130788838,0.04300249726219647
287.2,105.8,0.0026120809432008227,0.015547577499999998,1.0132220551217406,0.04166838693200823
281.2,102.0,0.002574115151612234,0.014245357500000003,1.0132012336502858,0.03998650901612234
246.6,105.3,0.002049206007374339,0.015056876250000004,1.0131788813405191,0.03554893632374339
266.7,88.5,0.0025962701132679045,0.01211556375,1.0131609901856196,0.03807826488267904
246.1,107.7,0.001980705788189824,0.01593263625,1.0131380253936626,0.03573969413189824
240.4,95.8,0.0020928291444972783,0.0112503575,1.0131179682633213,0.03217864894497278
231.6,99.4,0.001901902631702948,0.013242229999999999,1.013096813580228,0.03226125631702948
253.3,88.8,0.002364657962477968,0.010957342500000002,1.013080063035834,0.03460392212477968
255.2,99.1,0.002241597420021574,0.01317343625,1.0130599410195278,0.035589410450215735
235.4,100.1,0.0019752311656660655,0.013296621250000001,1.0130396671528936,0.03304893290666065
227.0,102.3,0.0017991885349009252,0.01468879875,1.013018462295584,0.032680684099009254
214.7,95.8,0.001790223915472198,0.011603825000000002,1.012998315756698,0.029506064154721977
177.8,89.6,0.0012996942570622134,0.011698337500000001,1.0129790646475771,0.024695280070622133
171.6,79.3,0.00135727321330125,0.009074071250000001,1.0129628469995946,0.022646803383012497
194.7,79.9,0.001685105373358284,0.008911786250000001,1.012945283088197,0.02576283998358284
181.3,83.8,0.0014001778012321584,0.010856847499999999,1.0129272946154053,0.02485862551232159
200.8,75.7,0.001803047927001074,0.00873224375,1.0129122661316063,0.026762723020010745
187.5,100.8,0.0013676242513338587,0.012964282500000002,1.0128911195707662,0.02664052501333859
211.9,84.9,0.001823325860759705,0.009769331250000002,1.0128744829571044,0.02800258985759705
209.1,97.4,0.0016160319449217652,0.012219137500000001,1.0128540713332714,0.028379456949217657
237.2,81.7,0.0022568841305834974,0.009897128750000001,1.012838397085102,0.03246597005583498
215.9,103.8,0.0017190992862238575,0.014974245000000006,1.0128170604438673,0.03216523786223857
253.1,89.4,0.0023616511382187257,0.0114311325,1.0127997095578245,0.03504764388218725
242.7,99.8,0.002065843055958327,0.012745045,1.0127795978388106,0.033403475559583264
248.5,92.4,0.002220446090655636,0.0132817725,1.0127612327387794,0.035486233406556364
223.6,103.2,0.001764919216132154,0.014798295,1.0127397780518126,0.032447487161321543
224.5,80.0,0.002035450474275872,0.010264375000000001,1.0127219150884195,0.03061887974275872
225.7,100.2,0.0018620269179984179,0.01302666,1.0127014342155225,0.031646929179984185
205.4,80.0,0.001687700445836229,0.0103664125,1.0126849662122508,0.027243416958362292
200.0,97.9,0.00146433045255594,0.01247559875,1.0126655500709594,0.0271189032755594
205.9,83.9,0.0017561260985510898,0.01041044875,1.0126486108779802,0.0279717097355109
197.9,92.9,0.0015189570113571516,0.011111016250000001,1.0126299230839044,0.026300586363571517
207.0,100.5,0.0015499388072491816,0.013028913750000004,1.0126105516879245,0.028528301822491817
207.5,98.7,0.0015719480344518148,0.012622421250000002,1.0125914198942514,0.028341901594518153
242.8,99.8,0.002064465339117727,0.013163245000000004,1.0125721766239615,0.033807898391177274
213.8,106.6,0.001546203335005616,0.01560638,1.012551791597089,0.03106841335005616
208.4,78.4,0.0018882338934045994,0.008173812499999999,1.0125379699467105,0.027056151434045998
239.7,88.1,0.002207320201852141,0.010847901250000002,1.012520595048835,0.03292110326852141
243.1,99.1,0.0020683919709010047,0.012654338750000002,1.0125009935165277,0.03333825845901005
229.2,102.8,0.0019130563837920218,0.013811545000000003,1.0124809725014208,0.03294210883792022
232.5,87.7,0.0021009955410401333,0.01106826875,1.0124639675741347,0.032078224160401334
208.2,94.2,0.0017567272785800978,0.013048875000000001,1.012446804658096,0.03061614778580098
218.6,93.5,0.0017392375525443547,0.01275362875,1.0124276778879593,0.03014600427544355
238.3,87.8,0.002203673695342523,0.009433742500000002,1.01241087330696,0.031470479453425224
212.0,99.9,0.001642501923765682,0.013081203750000001,1.0123920266400717,0.029506222987656823
231.6,86.0,0.0021089806955130962,0.010801877500000003,1.0123758204329514,0.031891684455130964
201.4,96.0,0.001532178053470727,0.0117759,1.01235742728185,0.02709768053470727
217.8,82.2,0.0019397202230670239,0.011444092500000001,1.0123414236620825,0.030841294730670238
208.4,99.7,0.0016366695881721322,0.01337171375,1.0123237952330046,0.029738409631721325
207.4,75.6,0.0019146131102128366,0.009456615,1.0123097665444447,0.028602746102128367
245.5,87.2,0.002277946728038392,0.011803682499999999,1.0122958664432498,0.03458314978038392
237.8,96.9,0.002039810753146497,0.011692878750000002,1.0122780166625893,0.032090986281464964
228.8,99.3,0.0019048237122403129,0.01237822125,1.0122597935625062,0.03142645837240313
209.8,94.1,0.0016481356744121687,0.013181983750000001,1.0122421037977376,0.029663340494121688
202.8,88.1,0.0017391439958220102,0.01101467125,1.01222772112949,0.028406111208220106
