local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
212.9,91.9,0.0017454991320273408,0.012318556250000001,1.0122101688489917,0.02977354757027341
234.5,95.9,0.001999018356548519,0.01157636875,1.012193407281264,0.03156655231548519
224.7,93.7,0.0018960912629646946,0.011002411250000002,1.0121766762544462,0.029963323879646946
204.8,102.4,0.001476663675738372,0.014259207500000001,1.0121582054981788,0.029025844257383724
185.5,93.9,0.0014119169007371795,0.011509203749999999,1.0121417911930322,0.025628372757371797
216.0,80.1,0.0019588204734055157,0.01063018125,1.0121265325167892,0.030218385984055154
209.4,101.5,0.0016129947669279187,0.013286183750000003,1.0121081561622627,0.02941613141927919
214.7,87.1,0.0018492835547209076,0.011088008750000001,1.01209190521013,0.029580844297209072
232.1,98.8,0.001931373324128687,0.012484385,1.0120749601563732,0.03179811824128687
207.3,98.0,0.0015830973980485742,0.012129902500000001,1.0120575340749027,0.027960876480485744
230.3,93.2,0.0019699984393915836,0.010603195000000003,1.0120414497761225,0.03030317939391583
190.5,100.9,0.001411986168758489,0.013093478750000002,1.0120234964450578,0.02721334043758489
235.0,71.3,0.002350683124079187,0.009403468750000001,1.012009733558583,0.03291029999079187
207.0,102.9,0.0015055109423677316,0.013970846250000002,1.0119914324309787,0.029025955673677318
182.6,89.2,0.0013902191416701013,0.0097868825,1.011975637360133,0.02368907391670102
187.7,83.1,0.001558205087983064,0.00918144375,1.0119597592026253,0.024763494629830643
222.6,86.6,0.0019033173381315278,0.010492097500000002,1.0119450692365155,0.02952527088131528
209.1,96.2,0.001645384501058085,0.011883415,1.011928552253567,0.028337260010580848
178.7,92.9,0.001242865109544137,0.011322696249999998,1.0119121848263979,0.02375134734544137
167.0,84.1,0.0012270468005143027,0.00968092625,1.0118989567534553,0.02195139425514303
198.9,72.9,0.001827767484691211,0.00885760875,1.0118870620044522,0.027135283596912113
193.5,101.3,0.0013302308044000595,0.013449831249999999,1.0118693339494573,0.0267521392940006
207.0,92.2,0.0016501741385151394,0.010836485,1.0118528835491456,0.027338226385151397
217.3,92.5,0.0018488833639850456,0.01080309125,1.011837289530569,0.029291924889850458
221.7,89.5,0.0018830049207405341,0.011549258750000001,1.011820662627806,0.030379307957405347
200.9,102.4,0.001417714456064732,0.01414154,1.011803281659084,0.02831868456064732
243.4,74.7,0.002412536386386453,0.007192488750000001,1.0117917792137088,0.03131785261386453
227.8,97.4,0.0018969443492795914,0.012002365000000001,1.011775189884395,0.03097180849279592
249.3,91.5,0.0022814396466506893,0.01017717375,1.011760018508386,0.032991570216506894
208.6,101.8,0.0016644625229693718,0.0134486975,1.0117426654162869,0.03009332272969372
239.1,78.8,0.002309632610504452,0.010562342500000002,1.0117294453323777,0.033658668605044524
224.1,98.9,0.0018047197186615044,0.013538788750000003,1.0117125281944304,0.031585985936615046
222.1,97.5,0.0017783377210510386,0.01211006625,1.011696235045493,0.02989344346051039
192.3,87.1,0.0014753715403852785,0.011199743750000001,1.0116812473028387,0.025953459153852783
221.4,83.5,0.0020966784361906065,0.009282563750000002,1.0116678180162715,0.030249348111906063
208.8,90.6,0.0017378005493616025,0.011899395,1.0116516844422483,0.029277400493616025
200.5,95.5,0.001620720465139137,0.014141948750000003,1.011635460570336,0.030349153401391372
200.1,84.7,0.0016638872673988443,0.010753568750000001,1.0116214467249443,0.027392441423988445
173.4,96.8,0.0011832031082670501,0.013428152500000004,1.011604852405522,0.0252601835826705
153.9,79.8,0.0011164410660758795,0.009416227500000002,1.0115923719711692,0.020580638160758797
159.9,75.0,0.0013214519259416198,0.0085351725,1.0115792478907395,0.021749691759416198
176.4,66.6,0.0015032107619475158,0.0077288175,1.0115663430472295,0.022760925119475157
151.8,93.4,0.0009779065396498315,0.010964870000000002,1.0115512961087778,0.020743935396498315
175.8,70.4,0.0015364276074590964,0.007623505,1.0115403983549478,0.022987781074590968
189.9,95.6,0.001392305608399189,0.011852545,1.011524717906798,0.025775601083991892
200.5,81.2,0.0017252185999054187,0.010850365000000002,1.0115126743733902,0.028102550999054187
192.5,95.2,0.001413074272390497,0.011491010000000003,1.0114965242746152,0.02562175272390497
194.4,89.1,0.0015263021925718155,0.00934738125,1.011481516879861,0.024610403175718155
178.9,100.1,0.0011716416660174803,0.01307256625,1.0114656903504902,0.024788982910174805
155.3,88.6,0.0010038570079458433,0.011640192500000002,1.0114504526939683,0.021678762579458433
201.2,71.8,0.001872053484194254,0.007636197500000001,1.0114400857773844,0.02635673234194254
200.4,99.5,0.0014780040772461867,0.01337684875,1.0114240054606944,0.028156889522461873
221.4,85.7,0.0019516110662952592,0.00999975625,1.0114119004895155,0.029515866912952597
237.1,97.5,0.0020201444891380428,0.011737533750000004,1.0113963068387959,0.03193897864138043
218.2,97.5,0.0017451052580405222,0.01206394125,1.0113801553052064,0.029514993830405227
243.9,91.4,0.0021793090738767657,0.0108982,1.0113657344356206,0.032691290738767656
234.6,109.2,0.0017971850887252817,0.017040187500000005,1.0113483412074005,0.03501203838725282
202.0,96.8,0.001528371026294814,0.012126475000000001,1.0113328705820295,0.027410185262948143
233.0,86.2,0.002119194105589381,0.010296890000000003,1.0113181617983358,0.03148883105589381
198.3,102.0,0.0013850418156370037,0.013691085000000002,1.0113018288462792,0.02754150315637004
228.1,92.3,0.0019457625828102163,0.010500583750000002,1.0112864637432712,0.029958209578102163
226.5,99.2,0.0018335164557555929,0.012739832500000001,1.0112708585009562,0.031074997057555932
177.1,102.2,0.001092350705032673,0.014119412500000001,1.0112542927953827,0.025042919550326732
191.9,78.0,0.0016050224509602338,0.007804095,1.0112418779572803,0.023854319509602342
185.4,98.8,0.001248879952365545,0.012699710000000003,1.0112270511695158,0.025188509523655454
168.9,90.2,0.0011304249540655528,0.009697105000000001,1.0112125667941947,0.021001354540655527
145.3,92.7,0.0008863226122887794,0.01067282625,1.0111981940381194,0.019536052372887795
153.3,56.7,0.0013102933984312937,0.00645970125,1.011187926398477,0.01956263523431294
163.4,86.0,0.0011479663142290209,0.011541520000000001,1.0111765399326589,0.023021183142290208
177.8,83.3,0.0014138499575219777,0.00990262375,1.0111635929599252,0.02404112332521978
185.6,81.4,0.001509270190308362,0.0087716675,1.0111514698989506,0.023864369403083622
171.9,99.2,0.0011503203650660313,0.012599784999999999,1.0111365432797392,0.024102988650660316
166.9,78.2,0.001203227123340697,0.0081881725,1.0111256643445792,0.02022044373340697
193.9,82.9,0.00158945365756685,0.00951778625,1.0111122668446586,0.025412322825668503
181.3,87.8,0.0013425528398530926,0.0112078,1.0110985868626197,0.024633328398530926
193.2,92.6,0.0014621084500839774,0.010778477500000001,1.0110842534325681,0.025399562000839777
191.4,92.3,0.0015307427817200761,0.011311926250000002,1.0110696400927937,0.026619354067200764
161.0,81.9,0.0011688742292798354,0.011121131250000001,1.0110560422486903,0.02280987354279836
169.2,82.1,0.001279754222681634,0.009969343750000002,1.0110429413983475,0.02276688597681634
201.1,78.3,0.0017925353425549573,0.009664526250000001,1.0110302035969054,0.027589879675549572
220.3,88.7,0.0019703370883437524,0.011229921250000002,1.0110164247560112,0.030933292133437526
202.3,94.2,0.0015059253140245806,0.01339302,1.0110016531811004,0.028452273140245808
203.7,93.3,0.001648746792027098,0.01137172875,1.0109880120067505,0.027859196670270987
208.4,86.0,0.0017528806507938137,0.010310815000000001,1.0109748323186043,0.027839621507938138
204.9,94.1,0.001590487028314963,0.010730571250000001,1.0109608664282428,0.026635441533149635
213.5,89.3,0.001847450543019236,0.011608693750000001,1.010948827028551,0.03008319918019236
211.9,95.1,0.0016828506977008169,0.013848566250000003,1.010933864059433,0.030677073227008172
251.0,89.8,0.0023309906584881366,0.01095191,1.0109211929051365,0.03426181658488137
212.9,108.8,0.001689931653486739,0.016559582500000003,1.0109055413873704,0.0334588990348674
226.2,81.2,0.0020992014845876645,0.0119260225,1.0108947118254785,0.032918037345876644
211.9,100.9,0.0016658642388363912,0.01340615375,1.0108794878148237,0.03006479613836391
212.1,80.3,0.0019160851747857214,0.010291783750000002,1.0108679250600052,0.029452635497857215
174.6,90.9,0.0014013201438295114,0.012177236250000001,1.0108539835229138,0.026190437688295112
176.7,73.3,0.0014992472713097772,0.010425511250000002,1.010845019254543,0.02541798396309777
195.1,77.5,0.0017035283034731535,0.009928306250000001,1.0108332978165744,0.026963589284731533
232.6,80.0,0.002177105973379497,0.008678822499999999,1.0108210708998038,0.030449882233794974
215.2,101.0,0.0016533678520530865,0.014198485,1.0108059775730918,0.030732163520530865
190.8,88.5,0.0014650365483498914,0.01079899875,1.0107936193689346,0.025449364233498917
188.2,85.8,0.0014173663750937367,0.010055265,1.010780665491089,0.02422892875093737
211.8,84.6,0.00186394243849866,0.00974493,1.0107700538018345,0.028384354384986592
227.1,92.9,0.0019171214355719088,0.012617946250000001,1.010757816803935,0.03178916060571909
228.2,90.1,0.0020062609048565718,0.011697751250000001,1.0107440046037515,0.031760360298565715
196.1,95.4,0.0014450240745928762,0.013613002500000002,1.010731330495634,0.028063243245928765
173.2,90.1,0.0013185024680016165,0.009778051250000001,1.0107185520792792,0.02296307593001616
191.7,68.4,0.0017758582020821034,0.009177255,1.010710118424559,0.026935837020821037
190.9,97.8,0.001365128775260781,0.0121470675,1.0106960040938655,0.025798355252607815
187.6,81.7,0.0015208516821737313,0.009178988750000002,1.0106848645397355,0.02438750557173731
185.2,93.2,0.0013338185609787757,0.010477375,1.010671420691208,0.023815560609787755
193.3,87.4,0.001531583012000054,0.009206180000000001,1.0106587004223937,0.02452201012000054
173.3,91.9,0.0012163701208524845,0.010489238750000001,1.0106455654954543,0.02265293995852485
197.4,80.2,0.0016842607645105021,0.008574395000000002,1.0106333590170933,0.02541700264510502
180.7,93.5,0.0013533172485511395,0.010579971250000002,1.0106203692404025,0.024113143735511395
193.0,69.3,0.0017167742878726737,0.008722796250000001,1.010609859739236,0.025890539128726738
183.9,97.1,0.0012422549393627396,0.01190070625,1.0105959598539977,0.024323255643627396
172.3,95.6,0.001101052274358497,0.0114758875,1.0105823456013698,0.02248641024358497
164.8,92.7,0.001044250051292062,0.01046845125,1.0105694039511102,0.020910951762920627
145.0,76.8,0.0009923020867897215,0.008378265000000001,1.0105587240963034,0.01830128586789722
182.9,78.4,0.0015240411003909378,0.007774310000000001,1.0105478318605225,0.02301472100390938
183.9,98.3,0.0012695057850000858,0.01274266375,1.0105349296261283,0.025437721600000858
200.1,83.4,0.0017075936147120997,0.00991713,1.0105251588665027,0.026993066147120996
208.5,96.1,0.001631768482418207,0.012017821250000001,1.0105121098013758,0.028335506074182074
185.7,94.8,0.001336974929951865,0.01107387,1.010499345055461,0.024443619299518656
189.2,79.9,0.0015958722181725394,0.00918495875,1.0104884205292808,0.025143680931725393
212.5,81.0,0.001808377721584183,0.009055995,1.0104782324059038,0.02713977221584183
233.4,94.3,0.001994888512122611,0.012288676250000002,1.0104656506509433,0.03223756137122612
239.6,89.1,0.00218063344397991,0.01061989875,1.010453107406068,0.0324262331897991
220.9,89.6,0.001932320637980026,0.011340632500000001,1.0104400108781486,0.030663838879800263
220.1,85.1,0.0019714825626345597,0.009755143750000002,1.0104293152724726,0.029469969376345592
206.4,95.6,0.0016002893536274094,0.01127872,1.010416595878477,0.0272816135362741
181.5,94.8,0.0014193257963699105,0.0117491925,1.010404171814475,0.025942450463699106
193.3,63.2,0.0017376043323795616,0.007523080000000001,1.0103959026342777,0.024899123323795617
201.2,92.5,0.0016212519137545837,0.01096480625,1.0103844896358976,0.02717732538754584
218.3,90.1,0.0018529001728034712,0.01183228625,1.0103733746964234,0.030361287978034716
216.2,97.6,0.0017241942712517186,0.0121052,1.0103604261470926,0.029347142712517187
241.0,86.9,0.0022396354639536995,0.01084989625,1.0103486213811224,0.03324625088953699
244.8,95.6,0.0021319650607309103,0.012002717500000001,1.0103361088728842,0.033322368107309104
239.2,95.5,0.0021193440783635977,0.01191170375,1.010323384174602,0.033105144533635986
202.4,91.7,0.001528850670937969,0.012612396250000001,1.0103117107216721,0.027900902959379692
217.0,85.5,0.0019063149827262611,0.010701311250000001,1.010299814816736,0.029764461077262612
228.0,99.6,0.0018673309887569406,0.012686295,1.0102868440862847,0.031359604887569406
196.5,96.1,0.0015034845871714038,0.012265471250000002,1.010273763181083,0.02730031712171404
200.0,72.6,0.001833237174032646,0.00783555,1.010262528070797,0.026167921740326464
159.1,99.5,0.0008670378673452433,0.013767358750000003,1.0102503873444542,0.022437737423452432
185.5,77.4,0.0016404930068833873,0.008101995,1.0102401116454618,0.024506925068833875
179.0,85.8,0.0014643328312048433,0.009838087500000002,1.0102288097150758,0.02448141581204843
209.5,79.4,0.001812410566911443,0.010106687500000001,1.0102184419561744,0.028230793169114428
196.7,93.1,0.0014755087990601138,0.010937746250000002,1.010206064815558,0.025692834240601137
184.3,97.2,0.0012441256134479175,0.011773132500000002,1.0101937947036244,0.024214388634479174
177.1,92.5,0.0012110296063118369,0.010534321250000003,1.0101818363416037,0.02264461731311837
201.3,84.0,0.0016849914645228412,0.0092511825,1.0101705511245715,0.026101097145228413
189.7,96.4,0.0014328621921253285,0.011723180000000001,1.0101578076971887,0.02605180192125328
201.1,88.7,0.0016241133685921463,0.01097726875,1.0101458349506356,0.027218402435921465
188.1,86.8,0.001488249831412461,0.010504827500000001,1.0101345185652026,0.02538732581412461
181.4,81.5,0.001456464894166031,0.00892925875,1.010124474298289,0.02349390769166031
199.2,84.8,0.0016446045881532787,0.0104464225,1.01011302528769,0.026892468381532787
205.6,86.9,0.0017167300126871327,0.01081827625,1.0101027019156976,0.027985576376871324
207.4,90.0,0.0016820492718800512,0.011585040000000001,1.010091293911141,0.028405532718800513
204.8,97.0,0.001549514929059461,0.012287832500000002,1.0100788737875541,0.02778298179059461
187.0,94.9,0.001351313797048606,0.01195958375,1.0100666787898975,0.025472721720486063
164.5,83.4,0.0012578159208612959,0.0095614275,1.0100561320240682,0.02213958670861296
161.9,84.0,0.0010718253771186815,0.011873655,1.0100452259843358,0.022591908771186817
174.0,82.3,0.0013392229628956965,0.00827093375,1.0100352653217017,0.021663163378956966
174.2,81.8,0.0013199870615695657,0.010127140000000001,1.0100255631070154,0.02332701061569566
157.5,93.2,0.0009492687049767103,0.010820305,1.0100142457449355,0.020312992049767106
199.7,80.4,0.0017195310237934115,0.008758957500000001,1.0100058693068739,0.025954267737934116
150.0,97.4,0.0008113856248025498,0.012162970000000002,1.0099935565008944,0.0202768262480255
193.7,68.4,0.0017967520236757378,0.006992864999999999,1.0099855650044538,0.024960385236757383
195.5,85.1,0.001657947123893245,0.010160766250000003,1.009975672374121,0.02674023748893245
203.2,78.6,0.0018028499204505346,0.010463715000000002,1.0099660103580674,0.02849221420450535
172.4,97.0,0.00110202763677088,0.012386765000000001,1.0099541959989071,0.0234070413677088
183.8,81.9,0.0014439553899802614,0.00879125625,1.0099448138340976,0.02323081014980262
197.7,77.2,0.0017502977660288923,0.008141840000000001,1.0099353967260236,0.025644817660288925
198.9,98.0,0.001444740076555077,0.012419890000000001,1.0099238488919904,0.026867290765550774
196.5,92.7,0.001495138787056749,0.010265636250000001,1.009912867886244,0.02521702412056749
200.9,94.2,0.0015742129228513747,0.010876350000000002,1.009901729482078,0.026618479228513747
215.6,76.2,0.0020104950398245514,0.010381905,1.009893288958907,0.030486855398245513
230.6,98.0,0.0018968024442137944,0.0120544075,1.0098815538511068,0.031022431942137947
222.2,83.9,0.0020002011623289724,0.00934700875,1.0098709575134721,0.02934902037328973
222.4,90.6,0.0019343152659327275,0.011811862500000003,1.0098602391844733,0.03115501515932728
226.1,90.5,0.002086032597136797,0.01169972125,1.0098488068576092,0.03256004722136797
229.8,86.3,0.002040099236856374,0.01284002125,1.0098386104300352,0.033241013618563735
216.1,93.6,0.0017693962736611093,0.012057157500000002,1.0098273965106916,0.02975112023661109
194.9,102.0,0.0014392526567001576,0.014119462500000002,1.0098151683246122,0.02851198906700158
181.9,79.1,0.0013972516595441072,0.008543901250000003,1.0098058714561602,0.02251641784544107
189.8,83.6,0.0014870070786449769,0.00989686,1.0097955129812966,0.02476693078644977
181.8,94.8,0.0013854242965286947,0.011343780000000001,1.0097841056058567,0.025198022965286948
207.1,74.9,0.0019535538153805706,0.00882205375,1.0097745529896087,0.028357591903805712
207.3,87.8,0.001650768749840983,0.010831165,1.0097633430078177,0.027338852498409835
227.3,92.8,0.001940737107915069,0.010468265000000001,1.0097522479444037,0.029875636079150697
242.3,92.0,0.002206559356782096,0.012422440000000003,1.0097411326469488,0.03448803356782096
233.2,91.5,0.002034125383796062,0.012590418749999999,1.0097299748304942,0.03293167258796062
243.2,98.9,0.0020756941860644467,0.01283266375,1.0097182315827156,0.03358960561064446
236.0,94.7,0.0020387672030991915,0.011857896250000001,1.0097069952914264,0.03224556828099191
196.8,98.2,0.0014615141355397419,0.0124561325,1.0096953608446537,0.02707127385539742
238.1,87.0,0.0022036652550321742,0.01082655,1.0096852221844739,0.03286320255032175
215.7,102.1,0.0016301014646821657,0.013839713750000001,1.0096731853812102,0.030140728396821657
224.4,99.8,0.001807912937093739,0.013276945000000002,1.009661759645472,0.031356074370937397
227.7,92.3,0.0019705676675465357,0.01032630625,1.0096511122531013,0.030031982925465363
254.6,84.9,0.0024363581888744166,0.009979473749999999,1.00964132218872,0.03434305563874417
236.9,103.6,0.001964329125612516,0.014476955000000003,1.0096291483387394,0.03412024625612516
222.8,87.6,0.0019459438045056707,0.010872195000000001,1.009619583144089,0.030331633045056716
212.6,95.3,0.0016971973577674323,0.01193825125,1.00960847530503,0.02891022482767432
213.2,87.3,0.0018493375810927238,0.010955516250000002,1.0095982636905636,0.029448892060927236
244.0,90.3,0.0022091265812676742,0.011734758750000001,1.0095873432970808,0.03382602456267675
233.0,102.6,0.0018808385225921897,0.013811114999999999,1.009575829072014,0.0326195002259219
241.3,92.8,0.0021438347103538086,0.010624745000000001,1.0095652975620655,0.03206309210353809
233.4,95.7,0.0019507274047281093,0.011612103750000002,1.0095544334417847,0.0311193777972811
213.7,92.5,0.001754588838058456,0.011847841250000001,1.009543578578969,0.029393729630584564
199.3,92.6,0.0015470061751514882,0.010466455000000001,1.0095331024522356,0.025936516751514885
221.6,85.9,0.0020596861153922086,0.010050436250000001,1.0095230108640219,0.03064729740392209
205.7,86.5,0.0016984659789474933,0.012834158750000001,1.009513740351982,0.029818818539474934
226.3,84.2,0.0020541655246894843,0.010574740000000001,1.0095039504731917,0.031116395246894846
187.8,103.4,0.0013056451292772385,0.014159380000000003,1.0094923385153922,0.02721583129277239
182.8,65.8,0.0017204168364081003,0.008604605000000001,1.0094840029398384,0.025808773364081
165.2,83.9,0.0012544355055001226,0.00949445875,1.0094746497220901,0.02203881380500123
174.5,71.0,0.001423825749548632,0.007988140000000001,1.0094665785418067,0.02222639749548632
180.1,95.0,0.0012256169229423542,0.011186897500000001,1.0094557683767036,0.023443066729423544
198.2,93.3,0.0015150896562450482,0.01084181625,1.0094453224271764,0.02599271281245048
197.6,93.6,0.0015198285701201347,0.010617817500000001,1.009434819198106,0.02581610320120135
198.5,79.2,0.0017418407818754176,0.0087765,1.0094272902663675,0.02619490781875418
219.2,96.8,0.0017503877590383913,0.012033100000000001,1.009416529453194,0.029536977590383918
203.8,95.3,0.0015839946210184995,0.011494768749999999,1.009406039645948,0.027334714960184994
228.5,88.8,0.002039492261843216,0.01123704,1.0093963689146306,0.03163196261843216
246.9,102.7,0.0020854631975472117,0.014177588750000001,1.0093851449472506,0.035032220725472116
228.0,89.1,0.002006975799104468,0.01109959875,1.0093750077615895,0.031169356741044686
188.9,102.2,0.001258495154900885,0.013678622500000001,1.0093640870427045,0.026263574049008854
175.0,85.1,0.001288840091249107,0.00851638375,1.0093549795321455,0.021404784662491065
196.3,94.4,0.001574763767175296,0.01128943,1.0093449158911765,0.027037067671752964
207.3,90.5,0.0016671019751410686,0.01190792125,1.0093362844185505,0.028578941001410688
214.2,96.6,0.0017027590701265815,0.011520180000000001,1.0093256459991813,0.028547770701265816
185.5,93.3,0.0013341520025301496,0.011448131250000002,1.009315899727189,0.0247896512753015
198.8,88.5,0.0015763605339066966,0.01020440625,1.009305927116073,0.025968011589066968
214.6,93.7,0.00175862291000196,0.01108451375,1.00929597622792,0.028670742850019602
251.6,98.6,0.0021973084742789605,0.0126871375,1.009285416689357,0.034660222242789605
224.0,102.2,0.001761013827385968,0.014038067500000001,1.009274599824232,0.03164820577385968
182.7,99.3,0.0012676541443161124,0.01290625875,1.0092642637382114,0.025582800193161125
238.0,70.5,0.002432614103054023,0.00905056125,1.009257314633971,0.03337670228054023
252.3,99.1,0.0022431223457657907,0.012539956250000001,1.0092470267708786,0.03497117970765791
253.7,95.0,0.0022862375269847622,0.013923760000000002,1.0092377498670173,0.03678613526984763
247.4,98.5,0.0021400664146020753,0.01220823125,1.0092271130965322,0.03360889539602075
248.1,96.9,0.0021754564040664566,0.011669756250000001,1.0092172365845569,0.03342432029066457
223.0,92.7,0.001971534665754021,0.012548313750000002,1.0092086349503049,0.03226366040754021
220.0,93.7,0.0018430903082344483,0.013209998750000002,1.009198577806362,0.031640901832344484
203.0,97.6,0.0015798929479831313,0.012197990000000002,1.0091889504229612,0.02799691947983132
213.3,79.5,0.001963685637828755,0.01017910125,1.0091804210130195,0.029815957628287544
218.3,89.4,0.001910552517476238,0.0115086075,1.0091722052647345,0.030614132674762384
232.2,87.2,0.0020785542002860744,0.0112362625,1.009162244872702,0.03202180450286075
217.5,96.5,0.0017519212779068941,0.01222669375,1.0091520495991337,0.02974590652906894
201.3,94.3,0.0015253966487731438,0.01152402125,1.0091425620944567,0.02677798773773144
192.8,89.5,0.001500439630695347,0.010452601250000002,1.009133611487138,0.02545699755695347
182.4,88.9,0.0013714229447311492,0.00947997125,1.0091244055853505,0.02319420069731149
